"UserName","Age","Background","Genre","MembreAssociation"
"Name1","20","Economie et gestion","F","1"
"Name2","21","Economie et gestion","M","0"
"Name3","19","Economie et gestion","M","0"
"Name4","24","Economie et gestion","M","0"
"Name5","30","Sciences et technologies","F","0"
"Name6","22","Sciences et technologies","F","0"
"Name7","23","Sciences et technologies","F","1"
"Name8","21","Economie et gestion","M","0"
"Name9","20","Sciences et technologies","M","0"
"Name10","24","Economie et gestion","M","1"
"Name11","27","Economie et gestion","F","1"
"Name12","19","Economie et gestion","M","1"
"Name13","25","Economie et gestion","F","1"
"Name14","23","Sciences et technologies","M","1"
"Name15","21","Sciences et technologies","M","0"
"Name16","19","Sciences et technologies","M","0"
"Name17","24","Economie et gestion","M","0"
"Name18","21","Economie et gestion","M","1"
"Name19","27","Sciences et technologies","F","0"
"Name20","21","Economie et gestion","M","0"
"Name21","17","Economie et gestion","M","0"
"Name22","34","Sciences et technologies","M","1"
"Name23","19","Economie et gestion","F","1"
"Name24","21","Economie et gestion","M","0"
"Name25","22","Sciences et technologies","F","1"
"Name26","35","Sciences et technologies","M","0"
"Name27","21","Sciences et technologies","F","0"
"Name28","31","Economie et gestion","F","0"
"Name29","21","Economie et gestion","F","0"
"Name30","25","Sciences et technologies","F","0"
"Name31","32","Economie et gestion","F","1"
"Name32","30","Economie et gestion","M","0"
"Name33","19","Sciences et technologies","F","0"
"Name34","26","Economie et gestion","F","0"
"Name35","18","Sciences et technologies","M","0"
"Name36","36","Sciences et technologies","F","0"
"Name37","25","Sciences et technologies","F","0"
"Name38","16","Sciences et technologies","F","1"
"Name39","18","Economie et gestion","F","0"
"Name40","20","Economie et gestion","F","1"
"Name41","23","Economie et gestion","F","0"
"Name42","19","Sciences et technologies","F","0"
"Name43","29","Economie et gestion","F","0"
"Name44","22","Lettres","F","0"
"Name45","22","Sciences et technologies","F","0"
"Name46","20","Lettres","F","1"
"Name47","30","Sciences et technologies","F","0"
"Name48","32","Sciences et technologies","F","0"
"Name49","23","Lettres","F","0"
"Name50","34","Sciences et technologies","F","0"
"Name51","36","Lettres","F","0"
"Name52","35","Economie et gestion","M","0"
"Name53","20","Economie et gestion","M","0"
"Name54","23","Economie et gestion","F","0"
"Name55","21","Economie et gestion","F","0"
"Name56","25","Sciences et technologies","F","1"
"Name57","23","Sciences et technologies","F","0"
"Name58","23","Sciences et technologies","F","0"
